id,name,host_id,host_name,neighbourhood,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Private room,room_type_Shared room,log_price,log_minimum_nights,log_reviews_per_month,is_highly_reviewed,nights_availability_interaction,last_review_year,last_review_month,is_recent_review,name_sentiment
28984222,RENOVATED BROWNSTONE APARTMENT W/ HIGH CEILINGS!,124743046,Mark,Bedford-Stuyvesant,40.69025,-73.9559,230,4,29,2019-07-05,3.36,3,205,True,False,False,False,False,False,5.442417710521793,1.6094379124341003,1.4724720573609429,1,820,2019,7,1,0.2
28985708,BEST LOCATION- Newly renovated 1 BR in Nolita,218474205,Madi,Nolita,40.72174,-73.99559,175,2,22,2019-06-23,2.52,1,24,False,True,False,False,False,False,5.170483995038151,1.0986122886681098,1.2584609896100056,1,48,2019,6,1,0.5681818181818181
28985951,Spacious private bedroom and kitchen in Bedstuy,140671636,Brianna,Bedford-Stuyvesant,40.68302,-73.94897,50,2,5,2019-04-29,0.56,1,0,True,False,False,False,True,False,3.9318256327243257,1.0986122886681098,0.44468582126144574,0,0,2019,4,1,0.0
28986154,3rd Fl bright two bedroom,67987135,Siyi,Bedford-Stuyvesant,40.69295,-73.93875,139,1,4,2019-06-06,0.5,9,7,True,False,False,False,False,False,4.941642422609304,0.6931471805599453,0.4054651081081644,0,7,2019,6,1,0.35000000000000003
28986535,Wonderful apartment Brooklyn 1 minute to L train.,96864161,Pedro,Bushwick,40.68365,-73.90517,129,2,38,2019-06-25,4.73,1,192,True,False,False,False,False,False,4.867534450455582,1.0986122886681098,1.7457155307266483,1,384,2019,6,1,1.0
28986804,Sunny Private Bedroom/Bath in Beautiful Brooklyn,71314515,Tessa,Bedford-Stuyvesant,40.69303,-73.94183,80,1,15,2019-06-23,1.82,1,64,True,False,False,False,True,False,4.394449154672439,0.6931471805599453,1.0367368849500223,1,64,2019,6,1,0.425
28987232,"Bright & Spacious / Red Brick, Modern Kitchen!",136010789,Rebeca & John @ Bedly,Bushwick,40.69456,-73.91965,44,30,1,2018-11-20,0.13,2,9,True,False,False,False,True,False,3.8066624897703196,3.4339872044851463,0.12221763272424921,0,270,2018,11,0,0.3166666666666667
28987503,Cosy and friendly private space,218458746,Colin,Woodside,40.74592,-73.90889,100,1,4,2018-11-09,0.43,1,0,False,False,True,False,True,False,4.61512051684126,0.6931471805599453,0.3576744442718159,0,0,2018,11,0,0.1875
28988283,The Come On Inn - 2,3740621,Jonathan,Harlem,40.81664,-73.94267,150,1,11,2019-06-12,1.26,2,177,False,True,False,False,True,False,5.017279836814924,0.6931471805599453,0.8153648132841945,1,177,2019,6,1,0.0
28988684,"Gorgeous sunny, queen size room Brooklyn",71157443,Jane,Bushwick,40.6911,-73.90942,90,1,2,2019-04-11,0.25,1,29,True,False,False,False,True,False,4.51085950651685,0.6931471805599453,0.22314355131420976,0,29,2019,4,1,0.7
28989676,Modern & Spacious Luxe Apt,59982224,Leli,East New York,40.67474,-73.87187,200,3,1,2019-01-02,0.16,4,4,True,False,False,False,False,False,5.303304908059076,1.3862943611198906,0.14842000511827327,0,12,2019,1,1,0.4
28989889,"""MI Casa es su Casa """,211638781,Adriana,Belmont,40.85336,-73.88549,65,3,26,2019-06-29,2.83,2,46,False,False,False,False,True,False,4.189654742026425,1.3862943611198906,1.3428648031925547,1,138,2019,6,1,0.0
28989914,Bright and spacious loft in East Village,218505786,Victoria,East Village,40.72352,-73.98277,100,2,11,2019-02-24,1.21,1,0,False,True,False,False,True,False,4.61512051684126,1.0986122886681098,0.7929925155296614,1,0,2019,2,1,0.7000000000000001
28990341,Gorgeous Two Bedroom in Soho,10457196,Richard,Little Italy,40.71938,-73.99448,130,30,1,2019-02-02,0.19,11,332,False,True,False,False,False,False,4.875197323201151,3.4339872044851463,0.173953307123438,0,9960,2019,2,1,0.7
28990673,Bright and large room in the heart of Williamsburg,218511630,Carlos,Williamsburg,40.71485,-73.95324,75,1,13,2019-02-15,1.41,3,0,True,False,False,False,True,False,4.330733340286331,0.6931471805599453,0.8796267475025636,1,0,2019,2,1,0.4571428571428572
28990717,Spacious apartment in Brooklyn,162968562,Mariah,Gravesend,40.59147,-73.97566,70,1,1,2019-03-02,0.23,1,0,True,False,False,False,True,False,4.2626798770413155,0.6931471805599453,0.20701416938432612,0,0,2019,3,1,0.0
28991548,Small and cozy room in the heart of Williamsburg,218511630,Carlos,Williamsburg,40.71641,-73.95477,55,1,4,2019-01-03,0.45,3,0,True,False,False,False,True,False,4.02535169073515,0.6931471805599453,0.37156355643248307,0,0,2019,1,1,-0.22499999999999998
28992002,Cozy & Beautiful Private Room w/Nearby Coffee Shop,80093359,Isabella,Bushwick,40.68589,-73.91422,55,2,15,2019-05-26,1.72,2,0,True,False,False,False,True,False,4.02535169073515,1.0986122886681098,1.000631880307906,1,0,2019,5,1,0.21666666666666667
28992146,TIMES SQ. MEETS BRYANT PARK #1 ULTIMATE LOCATION!,93948524,Marilyn,Hell's Kitchen,40.75603,-73.99214,125,30,3,2018-11-05,0.34,1,226,False,True,False,False,False,False,4.836281906951478,3.4339872044851463,0.29266961396282004,0,6780,2018,11,0,0.0
28992518,Private 1 Bedroom on Top Floor Apartment Building,218526982,Liz,Lower East Side,40.72165,-73.98695,175,2,11,2019-07-07,1.2,2,6,False,True,False,False,False,False,5.170483995038151,1.0986122886681098,0.7884573603642702,1,12,2019,7,1,0.25
28993172,Charming home in Manhattan's most iconic street!,18264569,Jennifer,Chinatown,40.71447,-73.99737,125,2,35,2019-07-07,3.82,1,315,False,True,False,False,True,False,4.836281906951478,1.0986122886681098,1.5727739280625088,1,630,2019,7,1,0.6083333333333333
28994671,한성 韓城 Han A (2FL),92706260,Kane,Flushing,40.76126,-73.81549,48,1,35,2019-07-01,3.79,5,79,False,False,True,False,True,False,3.8918202981106265,0.6931471805599453,1.5665304114228238,1,79,2019,7,1,0.0
28999699,한성 韓城 Han B (2F),92706260,Kane,Flushing,40.76237,-73.8157,48,1,39,2019-06-28,4.21,5,84,False,False,True,False,True,False,3.8918202981106265,0.6931471805599453,1.6505798557652755,1,84,2019,6,1,0.0
29000338,Shared Room 4 FEMALE Guests 30mins to Manhattan-4,172369331,Abby,Sheepshead Bay,40.59658,-73.95944,50,7,6,2019-05-17,0.7,10,311,True,False,False,False,False,True,3.9318256327243257,2.0794415416798357,0.5306282510621704,0,2177,2019,5,1,0.0
29001222,"Modern, Stylish and Peaceful Sanctuary",67915061,John,Washington Heights,40.83693,-73.93643,80,1,20,2019-06-28,2.59,1,28,False,True,False,False,False,False,4.394449154672439,0.6931471805599453,1.2781522025001875,1,28,2019,6,1,0.31666666666666665
29001863,"Privet Room in a 4 Bed 1.5 Bath Apt, Ridgewood",194107668,Saron,Glendale,40.70002,-73.89364,35,7,1,2018-10-20,0.11,1,365,False,False,True,False,True,False,3.58351893845611,2.0794415416798357,0.10436001532424277,0,2555,2018,10,0,0.6
29002099,Cozy sunlit Little Italy apartment!,136025561,Alexandra,Little Italy,40.71824,-73.99796,95,2,2,2019-06-23,2.0,2,23,False,True,False,False,True,False,4.564348191467836,1.0986122886681098,1.0986122886681098,0,46,2019,6,1,-0.21718749999999998
29002824,Cozy Private Room in East Village,20328673,Matt,East Village,40.73199,-73.98857,90,3,1,2019-01-07,0.16,1,5,False,True,False,False,True,False,4.51085950651685,1.3862943611198906,0.14842000511827327,0,15,2019,1,1,-0.09999999999999999
29004967,"Large, sunny WBurg  apartment steps from L train",14453908,Andrew,Williamsburg,40.70946,-73.94966,85,7,4,2019-07-01,0.59,1,357,True,False,False,False,False,False,4.454347296253507,2.0794415416798357,0.4637340162321401,0,2499,2019,7,1,0.21428571428571427
29005507,Sunny and Convenient Park Slope Room,2180581,Jana,South Slope,40.66656,-73.98204,85,2,18,2019-05-30,1.99,2,0,True,False,False,False,True,False,4.454347296253507,1.0986122886681098,1.095273387402595,1,0,2019,5,1,0.0
29005696,Private room in huge 2 bedroom-Prospect Heights,15528170,Kristin,Prospect Heights,40.67737,-73.97159,90,8,1,2018-12-21,0.15,1,156,True,False,False,False,True,False,4.51085950651685,2.1972245773362196,0.13976194237515868,0,1248,2018,12,0,0.19999999999999998
29007491,Williamsburg 2 bedrooms 1 bathroom Private entry,20990306,Elizabeth,Williamsburg,40.71345,-73.95,175,2,17,2019-06-24,1.83,2,0,True,False,False,False,False,False,5.170483995038151,1.0986122886681098,1.0402767116551463,1,0,2019,6,1,0.0
29008272,ASTORIA ROOM  very nice with  Balcony N/W train,43194941,Marco,Astoria,40.76322,-73.91132,80,1,7,2019-05-26,0.76,1,85,False,False,True,False,True,False,4.394449154672439,0.6931471805599453,0.5653138090500605,0,85,2019,5,1,0.78
29008767,FT GREENE STUDIO (1BD FEEL) NEAR ALL SUBWAYS,35594087,Shearly,Fort Greene,40.68515,-73.97381,134,2,15,2019-05-26,1.91,1,41,True,False,False,False,False,False,4.90527477843843,1.0986122886681098,1.068153081183401,1,82,2019,5,1,0.1
29008984,Studio,177177772,Delilah,Upper West Side,40.79639,-73.96889,150,2,8,2018-12-17,0.9,1,0,False,True,False,False,False,False,5.017279836814924,1.0986122886681098,0.6418538861723948,0,0,2018,12,0,0.0
29012098,Cozy Private Room,24283455,Igam,Gravesend,40.59075,-73.98359,40,2,10,2018-12-30,1.11,2,0,True,False,False,False,True,False,3.713572066704308,1.0986122886681098,0.7466879474879752,0,0,2018,12,0,-0.09999999999999999
29012259,AVery neat one bedroom.,8925493,Yvonne,Bedford-Stuyvesant,40.68252,-73.91165,55,3,1,2018-12-31,0.16,2,89,True,False,False,False,True,False,4.02535169073515,1.3862943611198906,0.14842000511827327,0,267,2018,12,0,0.0
29012563,Your Sanctuary in the city,1936796,JenJoy,Williamsburg,40.71179,-73.9387,60,1,41,2019-06-28,4.42,2,5,True,False,False,False,True,False,4.110873864173311,0.6931471805599453,1.6900958154515549,1,5,2019,6,1,0.0
29013947,"Beautiful Bedroom in Bushwick, Brooklyn!",124069492,Maria,Bushwick,40.70249,-73.92557,74,1,26,2019-06-30,2.9,2,34,True,False,False,False,True,False,4.31748811353631,0.6931471805599453,1.3609765531356006,1,34,2019,6,1,1.0
29014353,Ensuite bathroom paradise,393107,Catalina,Carroll Gardens,40.68035,-73.99611,69,5,4,2019-04-24,0.45,1,0,True,False,False,False,True,False,4.248495242049359,1.791759469228055,0.37156355643248307,0,0,2019,4,1,0.0
29015079,"Sunny, Modern Williamsburg Condo Steps from Train",218689235,John,Williamsburg,40.71441,-73.95229,160,2,21,2019-07-02,3.28,1,335,True,False,False,False,False,False,5.081404364984463,1.0986122886681098,1.4539530095937054,1,670,2019,7,1,0.2
29015492,1Comfortable Shared Apt in Hell’s Kitchen,187975743,R.Henry,Hell's Kitchen,40.76249,-73.98807,65,1,17,2019-06-23,4.77,8,198,False,True,False,False,False,True,4.189654742026425,0.6931471805599453,1.7526720805200082,1,198,2019,6,1,0.6
29016112,Cozy Newly Apartment Close To Manhattan,216641760,Jamie,Jackson Heights,40.75281,-73.87654,128,3,33,2019-06-28,4.01,1,325,False,False,True,False,False,False,4.859812404361672,1.3862943611198906,1.6114359150967734,1,975,2019,6,1,-0.031818181818181815
29016146,Ex-Large 2 Bedroom Apartment Harlem Delight!,218680572,Curtiss,Harlem,40.80879,-73.94813,250,28,7,2019-06-02,1.02,1,183,False,True,False,False,False,False,5.5254529391317835,3.367295829986474,0.7030975114131134,0,5124,2019,6,1,0.0
29016907,Queens home in quiet neighborhood Room 2,155152907,Maria,St. Albans,40.70459,-73.76271,45,2,15,2019-06-30,1.67,2,262,False,False,True,False,True,False,3.828641396489095,1.0986122886681098,0.9820784724121582,1,524,2019,6,1,0.0
29025649,"Spacious, Cozy, ENTIRE One Bedroom Apartment",57699301,Irina,Sunset Park,40.63902,-74.01837,100,28,4,2019-05-31,0.59,1,219,True,False,False,False,False,False,4.61512051684126,3.367295829986474,0.4637340162321401,0,6132,2019,5,1,-0.09999999999999999
29027131,COOL URBAN COMFORT - ARTSY BUSHWICK,200461550,Ben And Madi,Williamsburg,40.70574,-73.92809,65,2,7,2019-01-12,0.77,1,255,True,False,False,False,True,False,4.189654742026425,1.0986122886681098,0.5709795465857378,0,510,2019,1,1,0.175
29027853,"Bright, spacious room with breakfast in New York",218762580,Heidrun,Harlem,40.8258,-73.95392,120,3,3,2019-03-26,0.36,1,295,False,True,False,False,True,False,4.795790545596741,1.3862943611198906,0.3074846997479606,0,885,2019,3,1,0.4181818181818182
29028668,Beautiful Large NYC 1 Bedroom With Views,218770781,Mike,Morningside Heights,40.81088,-73.95677,135,2,4,2019-06-08,0.53,1,22,False,True,False,False,False,False,4.912654885736052,1.0986122886681098,0.4252677354043441,0,44,2019,6,1,0.5321428571428571
29028761,#5 Quadruple private bedroom for 1-4 people,42093468,Tsotne (Tut),Mott Haven,40.81322,-73.91696,42,5,7,2019-07-01,1.08,4,321,False,False,False,False,True,False,3.7612001156935624,1.791759469228055,0.7323678937132266,0,1605,2019,7,1,0.0
29031273,Cozy Artists Apartment in Central Harlem,218793561,Dmitri,East Harlem,40.80771,-73.93853,66,1,21,2019-06-20,2.63,1,64,False,True,False,False,True,False,4.204692619390966,0.6931471805599453,1.2892326482767593,1,64,2019,6,1,-0.09999999999999999
29031435,Cozy sun-soaked bedroom in Harlem,6564232,Umar,Harlem,40.81723,-73.93616,80,2,3,2018-12-09,0.34,1,0,False,True,False,False,True,False,4.394449154672439,1.0986122886681098,0.29266961396282004,0,0,2018,12,0,-0.19999999999999998
29031768,ROOM Astoria 8 min to NWR train nice Neighborhood,203231204,Marco,Astoria,40.76538,-73.91168,105,1,2,2018-12-02,0.23,1,359,False,False,True,False,True,False,4.663439094112067,0.6931471805599453,0.20701416938432612,0,359,2018,12,0,0.6
29034966,Modern Brooklyn Studio By The Beach,145002203,Bruno,Brighton Beach,40.58001,-73.96266,80,1,51,2019-07-04,5.71,1,303,True,False,False,False,False,False,4.394449154672439,0.6931471805599453,1.9035989509835904,1,303,2019,7,1,0.2
29035769,Clinton Hill Sunny Room,218825786,Mariana,Clinton Hill,40.68883,-73.96141,55,3,2,2019-01-05,0.31,1,0,True,False,False,False,True,False,4.02535169073515,1.3862943611198906,0.27002713721306015,0,0,2019,1,1,0.0
29035989,CAMAROTE SOLO PARA MUJERES/HABITACIÓN COMPARTIDA,215778245,Jessy & Christian,Corona,40.73894,-73.86477,40,2,10,2019-06-09,1.19,6,356,False,False,True,False,False,True,3.713572066704308,1.0986122886681098,0.7839015438284094,0,712,2019,6,1,0.0
29036763,"15 minutes to Manhattan, Times square",147269347,Chad,Long Island City,40.75507,-73.91822,70,1,2,2019-07-07,2.0,1,342,False,False,True,False,True,False,4.2626798770413155,0.6931471805599453,1.0986122886681098,0,342,2019,7,1,0.0
29037043,CB3 BROOKLYN,96479013,Kian,Bedford-Stuyvesant,40.69402,-73.94679,72,6,6,2019-05-23,0.76,3,66,True,False,False,False,True,False,4.290459441148391,1.9459101490553132,0.5653138090500605,0,396,2019,5,1,0.0
29037141,PRIVATE SINGLES CLEAN BEDROOM NY 6 TRAIN NO CURFEW,44260966,Alicia,Soundview,40.83144,-73.86639,38,2,11,2019-04-21,1.29,3,188,False,False,False,False,True,False,3.6635616461296463,1.0986122886681098,0.8285518175661483,1,376,2019,4,1,0.18333333333333335
29037276,Affordable 5-P Room n Private bath,216772639,Ling,Borough Park,40.63376,-74.00541,45,1,3,2019-05-26,0.42,7,357,True,False,False,False,True,False,3.828641396489095,0.6931471805599453,0.35065687161316933,0,357,2019,5,1,0.0
29037483,Bronx Suite,218840878,Francisco,Mott Haven,40.81017,-73.92266,79,2,2,2019-01-02,0.23,1,88,False,False,False,False,True,False,4.382026634673881,1.0986122886681098,0.20701416938432612,0,176,2019,1,1,0.0
29037588,Spacious Apartment Located By Central Park,212697613,Jon,Upper West Side,40.78857,-73.97072,295,3,19,2019-06-18,2.16,1,77,False,True,False,False,False,False,5.69035945432406,1.3862943611198906,1.1505720275988207,1,231,2019,6,1,0.0
29038532,Cozy Nest in the heart of Williamsburg Brooklyn,182306283,Noriko,Williamsburg,40.71193,-73.95122,120,2,40,2019-06-28,4.88,1,13,True,False,False,False,False,False,4.795790545596741,1.0986122886681098,1.7715567619105355,1,26,2019,6,1,-0.19999999999999998
29038655,"Small Cozy Room in Astoria, Queens",6586697,Yasha,Astoria,40.76696,-73.91108,55,1,4,2019-01-02,0.45,3,0,False,False,True,False,True,False,4.02535169073515,0.6931471805599453,0.37156355643248307,0,0,2019,1,1,-0.22499999999999998
29039497,Apartment by Central Park,32987584,Maria,Upper West Side,40.79574,-73.96192,70,6,22,2019-05-31,2.42,1,0,False,True,False,False,True,False,4.2626798770413155,1.9459101490553132,1.2296405510745139,1,0,2019,5,1,0.0
29039647,"ENJOY MANHATTAN
NEAR TO YANKE STADIUM",143052745,Ociel,Mott Haven,40.80958,-73.91895,120,1,29,2019-06-28,3.15,4,312,False,False,False,False,True,False,4.795790545596741,0.6931471805599453,1.423108334242607,1,312,2019,6,1,0.25
29041626,Cosy room with Queen bed,27084741,Paul,Woodside,40.74459,-73.91167,90,1,2,2019-05-18,0.77,2,173,False,False,True,False,True,False,4.51085950651685,0.6931471805599453,0.5709795465857378,0,173,2019,5,1,0.0
29043928,Brooklyn Sanctuary,218883687,Parrish,East Flatbush,40.63931,-73.94451,125,1,7,2019-01-01,0.76,2,364,True,False,False,False,True,False,4.836281906951478,0.6931471805599453,0.5653138090500605,0,364,2019,1,0,0.0
29051174,Hidden Gem in the Upper East Side,10989161,Michele,Upper East Side,40.77513,-73.94977,135,1,20,2019-03-12,2.74,1,1,False,True,False,False,False,False,4.912654885736052,0.6931471805599453,1.3190856114264407,1,1,2019,3,1,-0.08333333333333333
29051227,1BR in a Stunning LES apt -W/D /2Bath-Top Location,335046,Orit,Lower East Side,40.71241,-73.98913,120,3,5,2019-01-02,0.55,3,361,False,True,False,False,True,False,4.795790545596741,1.3862943611198906,0.4382549309311553,0,1083,2019,1,1,0.55
29051948,Industrial Loft Living in NYC,63952962,Drew,Mott Haven,40.81102,-73.92778,81,4,5,2019-05-28,0.62,1,0,False,False,False,False,False,False,4.406719247264253,1.6094379124341003,0.4824261492442927,0,0,2019,5,1,0.0
29054423,Spacious bedroom near to subway,79499558,Robertina,Jackson Heights,40.75346,-73.88397,68,4,22,2019-07-07,2.45,4,100,False,False,True,False,True,False,4.23410650459726,1.6094379124341003,1.2383742310432684,1,400,2019,7,1,0.1
29054576,New York on the Ocean,30895980,Elena,Brighton Beach,40.57504,-73.95551,105,2,6,2019-06-24,0.85,2,332,True,False,False,False,False,False,4.663439094112067,1.0986122886681098,0.6151856390902335,0,664,2019,6,1,0.13636363636363635
29054973,Jul Discount! Beautiful Apartment for 3 in NYC,188741104,Susan,Harlem,40.80872,-73.94274,200,31,25,2019-06-18,2.81,4,91,False,True,False,False,False,False,5.303304908059076,3.4657359027997265,1.3376291891386096,1,2821,2019,6,1,0.85
29055747,British Room @ Columbia Uni.,171214206,Elif,Morningside Heights,40.80445,-73.96373,75,1,29,2019-06-23,3.33,3,8,False,True,False,False,True,False,4.330733340286331,0.6931471805599453,1.4655675420143985,1,8,2019,6,1,0.0
29056345,"Modern, Bright, & Cheerful - Free Cleaning & WiFi",155297713,Marie & Tyler,Bushwick,40.70529,-73.92535,40,30,1,2018-11-22,0.13,3,54,True,False,False,False,True,False,3.713572066704308,3.4339872044851463,0.12221763272424921,0,1620,2018,11,0,0.42500000000000004
29056566,Pretty Williamsburg Loft,169467786,Jovenne Naldrey,Williamsburg,40.71001,-73.96101,215,1,5,2019-06-26,2.21,1,165,True,False,False,False,False,False,5.375278407684165,0.6931471805599453,1.1662709371419244,0,165,2019,6,1,0.25
29057244,"Bright & Cozy Private Room—Williamsburg, Brooklyn",8185593,Diana,Williamsburg,40.70951,-73.95443,80,3,1,2018-10-28,0.12,1,8,True,False,False,False,True,False,4.394449154672439,1.3862943611198906,0.11332868530700317,0,24,2018,10,0,0.1666666666666667
29058075,Quaint Bedroom in Forest Hills,1609077,Nadia,Forest Hills,40.7111,-73.84099,150,2,1,2019-01-07,0.16,3,365,False,False,True,False,True,False,5.017279836814924,1.0986122886681098,0.14842000511827327,0,730,2019,1,1,0.0
29058512,Modern East Village Apt - Available Last Minute,447895,Adam,East Village,40.723,-73.97753,112,2,4,2019-04-21,0.5,1,0,False,True,False,False,False,False,4.727387818712341,1.0986122886681098,0.4054651081081644,0,0,2019,4,1,0.30000000000000004
29058736,Spacious Basement Bedroom in Duplex w/ yard access,142833006,Cj,Bushwick,40.70631,-73.92064,42,2,2,2019-01-21,0.26,1,0,True,False,False,False,True,False,3.7612001156935624,1.0986122886681098,0.23111172096338664,0,0,2019,1,1,0.0
29058814,Designer Studio with Private Terrace,218978124,Jessica,Upper West Side,40.78127,-73.98366,80,3,10,2019-03-03,1.51,1,0,False,True,False,False,False,False,4.394449154672439,1.3862943611198906,0.9202827531436926,0,0,2019,3,1,0.0
29059214,Comfy Van,10407935,Meng,SoHo,40.72725,-74.00245,89,1,45,2019-06-30,4.93,8,34,False,True,False,False,False,False,4.499809670330265,0.6931471805599453,1.780024213009634,1,34,2019,6,1,0.0
29059334,BSM.1. Shered room for 4-5 guests,215588687,Levi,Prospect-Lefferts Gardens,40.66017,-73.9475,25,2,4,2019-06-07,0.53,6,365,True,False,False,False,False,True,3.258096538021482,1.0986122886681098,0.4252677354043441,0,730,2019,6,1,0.0
29059533,4th floor art,183707967,Dionyssios,Washington Heights,40.85277,-73.92916,120,2,16,2019-06-23,1.8,4,365,False,True,False,False,False,False,4.795790545596741,1.0986122886681098,1.0296194171811583,1,730,2019,6,1,0.0
29059870,Hostel - Twin-sized Bed in Shared Room in Brooklyn,201813482,Nick,Bushwick,40.70652,-73.91784,25,4,14,2019-06-05,1.56,5,62,True,False,False,False,False,True,3.258096538021482,1.6094379124341003,0.9400072584914712,1,248,2019,6,1,0.0
29060392,Spacious Bedroom for 2 w/ washer/dryer + backyard,121836170,Rafael,Bushwick,40.70229,-73.92223,85,1,40,2019-06-09,4.62,1,354,True,False,False,False,True,False,4.454347296253507,0.6931471805599453,1.7263316639055997,1,354,2019,6,1,0.0
29060585,Hostel - Full-sized Bed in Shared Room in Brooklyn,201813482,Nick,Bushwick,40.70431,-73.91584,25,4,17,2019-06-23,1.88,5,80,True,False,False,False,False,True,3.258096538021482,1.6094379124341003,1.0577902941478545,1,320,2019,6,1,0.0
29061500,Cozy waterfront studio in downtown Manhattan.,40544318,Daniela,Battery Park City,40.71138,-74.01575,200,1,9,2019-01-01,1.01,1,0,False,True,False,False,False,False,5.303304908059076,0.6931471805599453,0.6981347220709844,0,0,2019,1,0,-0.19999999999999998
29063276,Comfy Minimalist Room W/ Private Entrance,22123619,Antoine,Crown Heights,40.675,-73.91903,48,30,2,2018-11-01,0.23,2,89,True,False,False,False,True,False,3.8918202981106265,3.4339872044851463,0.20701416938432612,0,2670,2018,11,0,0.0
29063485,★ Your Cozy Home I Taxi Service I Backyard ★,219012245,Denise,Canarsie,40.63655,-73.91065,78,1,10,2019-06-16,2.17,1,3,True,False,False,False,False,False,4.3694478524670215,0.6931471805599453,1.1537315878891892,0,3,2019,6,1,-0.19999999999999998
29063993,"Cosy Midtown New York Place, Ideal for 1 Person!",219016824,Xue,Chelsea,40.75049,-73.99809,69,1,2,2018-10-30,0.24,1,1,False,True,False,False,False,False,4.248495242049359,0.6931471805599453,0.2151113796169455,0,1,2018,10,0,0.5681818181818181
29072168,Amazing Room w/ Private Bathroom - Near to Subway,179387087,John,Bedford-Stuyvesant,40.67941,-73.90849,55,4,11,2019-04-28,1.2,3,0,True,False,False,False,True,False,4.02535169073515,1.6094379124341003,0.7884573603642702,1,0,2019,4,1,0.23333333333333336
29073059,Fun in the Financial District,31218019,Stephanie,Financial District,40.70538,-74.00742,150,2,11,2019-06-18,1.33,1,270,False,True,False,False,False,True,5.017279836814924,1.0986122886681098,0.8458682675776092,1,540,2019,6,1,0.15
29073462,Chill Room in soho,116381793,Jordan,SoHo,40.72182,-73.99963,134,1,3,2018-12-05,0.36,1,70,False,True,False,False,True,False,4.90527477843843,0.6931471805599453,0.3074846997479606,0,70,2018,12,0,0.0
29073911,Home,164538104,Javi,Maspeth,40.74079,-73.90057,42,1,1,2018-10-07,0.11,1,178,False,False,True,False,True,False,3.7612001156935624,0.6931471805599453,0.10436001532424277,0,178,2018,10,0,0.0
29074124,"Private bedroom close to Times Square, Manhattan",219080539,Jose,Hell's Kitchen,40.76108,-73.99358,100,1,15,2019-06-10,1.74,1,27,False,True,False,False,True,False,4.61512051684126,0.6931471805599453,1.007957920399979,1,27,2019,6,1,0.0
29074233,A Cozy Beautiful  Brooklyn Overlooking Park space,49745989,Meir,Crown Heights,40.67175,-73.9436,80,4,12,2019-07-04,1.86,1,29,True,False,False,False,False,False,4.394449154672439,1.6094379124341003,1.0508216248317612,1,116,2019,7,1,0.325
29075468,Modern room in Williamsburg,58658843,Maxim,Williamsburg,40.71168,-73.95626,67,1,15,2019-01-13,1.65,3,0,True,False,False,False,True,False,4.219507705176107,0.6931471805599453,0.9745596399981308,1,0,2019,1,1,0.2
29075705,Convenient room in Williamsburg,58658843,Maxim,Williamsburg,40.70987,-73.95818,66,1,45,2019-06-23,4.91,3,75,True,False,False,False,True,False,4.204692619390966,0.6931471805599453,1.776645831418007,1,75,2019,6,1,0.0
29075810,COZY Single Bed @Williamsburg NY Lorimer Ltrain!,1104166,Mala,Williamsburg,40.71164,-73.95173,95,2,7,2019-04-15,0.77,4,3,True,False,False,False,True,False,4.564348191467836,1.0986122886681098,0.5709795465857378,0,6,2019,4,1,-0.14464285714285713
29079293,Luxury pied-à-terre in Carroll Gdns carriage hse,48806776,Amanda,Carroll Gardens,40.68132,-73.99169,175,2,14,2019-05-25,2.05,1,119,True,False,False,False,False,False,5.170483995038151,1.0986122886681098,1.1151415906193203,1,238,2019,5,1,0.0
29079699,Midtown studio with balcony,8597272,Sammi,Hell's Kitchen,40.76479,-73.98831,200,5,2,2018-10-30,0.23,1,15,False,True,False,False,False,False,5.303304908059076,1.791759469228055,0.20701416938432612,0,75,2018,10,0,0.0
29079912,Cozy place to stay 7 minutes from Manhattan...,210755291,Elizabete,Astoria,40.76172,-73.92098,100,3,2,2019-05-20,0.94,1,364,False,False,True,False,True,False,4.61512051684126,1.3862943611198906,0.6626879730752367,0,1092,2019,5,1,-0.19999999999999998
29081010,金色上房,190324721,Jun Jun,Flushing,40.75914,-73.83352,70,1,5,2019-06-04,0.82,4,5,False,False,True,False,True,False,4.2626798770413155,0.6931471805599453,0.598836501088704,0,5,2019,6,1,0.0
29081056,Cozy & Large NYC Private Suite!,48954003,Bradley,Olinville,40.88453,-73.86273,80,2,20,2019-05-03,2.2,1,188,False,False,False,False,True,False,4.394449154672439,1.0986122886681098,1.1631508098056809,1,376,2019,5,1,0.004761904761904763
29081059,Doris’s Fresh House,216065402,Lee,College Point,40.79439,-73.84675,60,2,19,2019-07-01,2.11,1,331,False,False,True,False,True,False,4.110873864173311,1.0986122886681098,1.1346227261911428,1,662,2019,7,1,0.3
29081201,Entire Space -  Large Apartment - Clean 2&5 Trains,24103915,Godlove,Flatbush,40.63517,-73.96221,89,1,22,2019-06-08,2.48,1,35,True,False,False,False,False,False,4.499809670330265,0.6931471805599453,1.247032293786383,1,35,2019,6,1,0.19365079365079366
